img_id,ancestor,contribution
513601,B95-6303932,0.09375
513601,B02-6113220,0.125
513601,B00-6141444,0.0625
513613,NL05-1244854,0.5
513613,B98-6339693,0.25
513613,NL04-1073255,0.25
513613,NL06-2083976,0.5
513613,NL99-9917734,0.25
513704,CHN15-15-0124415,0.5
513704,NL12-1799610,0.25
513704,NL05-2102009,0.125
513704,NL99-5901735,0.125
513704,NL11-1096624,0.25
513704,NL11-1736843,0.5
513704,NL05-1394730,0.25
513704,NL04-2050258,0.25
513864,NL2011-1612277,0.5
513864,NL2011-5000642,0.5
514058,BE13-2022005,0.5
514058,CHN14-15-184369,0.5
514058,NL07-5705110,0.25
514058,NL08-1174850,0.25
514068,NL11-1782104,0.5
514068,CHN14-15-184369,0.5
514068,NL07-5705110,0.25
514068,NL08-1174850,0.25
514083,NL11-1782104,0.5
514083,CHN2014-15-184369,0.5
514739,B2004-3075523,0.5
514739,B2002-3185845,0.5
514740,B08-3037345,0.5
514740,B08-3037496,0.5
514742,B09-3149960,0.5
514742,B09-3040476,0.5
514743,B09-3149960,0.5
514743,B09-3040476,0.5
514745,B08-3037425,0.5
514745,B2009-3181572,0.5
514748,B08-3037345,0.5
514748,B08-3037496,0.5
514750,B2009-3149960,0.5
514750,B09-3040476,0.5
514754,B08-3022143,0.5
514754,B04-3075492,0.5
514755,B2004-3075523,0.5
514755,B2010-3183610,0.5
514960,B06-5158335,0.5
514960,B02-2252018,0.25
514960,B03-2251228,0.25
514960,B2007-2103401,0.5
514960,B00-3200601,0.25
514960,B04-3230936,0.25
514960,BE00-3200601,0.125
514960,B98-3158062,0.125
515242,NL2007-1936832,0.5
515472,B08-2095047,0.5
515472,B03-3241862,0.25
515472,B06-2094313,0.25
515971,B12-3070890,0.5
515971,B04-3099057,0.25
515971,B10-3059352,0.25
515971,B09-3187450,0.5
515971,B07-3161836,0.25
515971,B03-3131024,0.125
515971,B98-3194065,0.125
515971,B99-3020065,0.25
515971,B95-3336674,0.125
515971,B92-3138672,0.0625
515971,B89-3160827,0.0625
515971,B92-3138647,0.125
515971,B87-3089349,0.0625
515971,B88-3307763,0.0625
516345,B11-2076132,0.5
516345,B05-3006657,0.25
516345,B10-2214048,0.25
516350,B11-2076132,0.5
516350,B05-3006657,0.25
516350,B10-2214048,0.25
516353,B14-3067132,0.5
516353,B95-3211364,0.25
516353,B12-3162831,0.25
516357,B13-3164523,0.5
516357,B12-3127542,0.25
516357,B07-3043418,0.25
516357,B10-3179399,0.5
516357,B86-3158708,0.25
516357,B99-3199708,0.25
516357,B95-3211364,0.125
516357,B91-3204047,0.125
516360,B04-6399484,0.5
516360,B04-6356339,0.5
516360,B03-6359119,0.25
516360,B03-6359170,0.25
517114,B2009-4321689,0.5
517114,B1999-4525040,0.25
517114,B2001-4094638,0.25
517114,NL2009-1186579,0.5
517114,NL2007-1817923,0.25
517114,NL03-1135475,0.25
517183,CHN2013-26-198303,0.5
517183,DV2001-0709-724,0.25
517183,B2002-4159754,0.25
517183,CGN2008-26-190045,0.5
517183,NL1999-2240856,0.25
517183,CHN2005-26-009014,0.25
517758,B02-6183152,0.5
517758,B98-6427986,0.25
517758,B95-6372272,0.25
518900,B09-6222652,0.5
518900,B04-6277729,0.25
518900,B02-6106932,0.125
518900,B00-6243714,0.0625
518900,B00-6243597,0.0625
518900,B96-6600523,0.125
518900,B95-6427760,0.0625
518900,N92-6208105,0.0625
518900,B99-6143668,0.25
518900,B97-6569500,0.125
518900,B92-6673402,0.125
518901,B09-6222652,0.5
518901,B04-6277729,0.25
518901,B02-6106932,0.125
518901,B00-6243714,0.0625
518901,B00-6243597,0.0625
518901,B96-6600523,0.125
518901,B95-6427760,0.0625
518901,N92-6208105,0.0625
518901,B99-6143668,0.25
518901,B97-6569500,0.125
518901,B92-6673402,0.125
519222,B14-6095402,0.5
519222,B08-6064585,0.25
519222,B06-6053535,0.125
519222,B04-6036475,0.125
519222,B12-6315153,0.25
519222,B10-6031800,0.125
519222,B11-6115021,0.125
519222,B12-6315127,0.5
519222,B10-3169150,0.25
519222,BE05-3083812,0.125
519222,BE00-3272760,0.125
519222,B03-6257098,0.25
519223,B11-6102933,0.5
519223,B09-6109996,0.25
519223,B10-6291398,0.25
519223,B12-6315126,0.5
519438,B12-6196217,0.5
519438,B02-6258092,0.25
519438,B06-6173123,0.25
519441,B13-6026027,0.5
519441,B99-6407743,0.25
519441,B08-6174622,0.25
519441,B04-6374259,0.125
519441,B01-6401491,0.125
519442,B03-6226043,0.5
519442,B97-6362091,0.25
519442,B99-6151734,0.25
519629,B14-6195208,0.5
519629,B07-6125166,0.25
519629,B09-6080627,0.25
519629,B14-6195247,0.5
519629,B11-6110086,0.25
520159,BE10-6251602,0.5
520159,BE02-6315014,0.25
520159,BE05-6116222,0.25
520164,BE11-6108644,0.5
520164,BE05-6117670,0.25
520164,BE09-6075524,0.25
520164,BE03-6277636,0.125
520164,BE08-6173818,0.125
520175,BE11-6108679,0.5
520175,BE03-6277485,0.25
520175,BE06-6255037,0.25
520177,BE12-6157172,0.5
520177,BE02-6315014,0.25
520177,BE09-6076604,0.25
520188,BE09-6075506,0.5
520188,BE89-6413272,0.25
520188,BE00-6175825,0.25
520189,BE12-6157186,0.5
520189,BE02-6315014,0.25
520189,BE10-6251541,0.25
520204,BE08-6174934,0.5
520204,BE00-6175805,0.25
520204,BE03-6277483,0.25
520206,BE04-6472084,0.5
520206,BE91-6443972,0.25
520206,BE03-6277418,0.25
520209,BE10-6251468,0.5
520209,BE99-6438091,0.25
520209,BE06-6256241,0.25
520210,BE06-6255096,0.5
520210,BE04-6462534,0.25
520210,BE09-6075524,0.5
520210,BE03-6277636,0.25
520210,BE08-6173818,0.25
520211,BE04-6374206,0.5
520211,BE92-6452116,0.25
520211,BE97-6152347,0.25
520222,BE11-6108671,0.5
520222,BE99-6407743,0.25
520222,BE06-6255031,0.25
520223,BE10-6251515,0.5
520223,BE99-6407743,0.25
520223,BE05-6116232,0.25
52053,CHN05-16-048085,0.5
52054,B07-309,0.5
52054,B05-3105085,0.5
52054,B02-3056111,0.25
52054,B04-3104033,0.25
520697,B99-3285063,0.5
520697,B93-3050110,0.25
520697,B93-3050068,0.25
520697,B98-3158062,0.5
520731,BE06-6056106,0.5
520731,BE05-6198745,0.5
520742,B01-3031005,0.5
520742,B96-3156104,0.25
520742,B91-3204220,0.125
520742,B90-3119120,0.125
520742,B88-3206112,0.25
520742,B87-3008002,0.125
520742,B81-3238253,0.125
520770,BE01-6524809,0.5
520787,B06-6056117,0.5
520787,BE98-6589910,0.25
520787,BE98-6278036,0.25
520787,BE05-6450535,0.5
520790,BE00-6448062,0.5
520790,BE98-6278036,0.5
521982,B11-6119174,0.5
521982,B10-6031857,0.25
521982,B06-6210990,0.25
521982,B05-6337294,0.125
521982,B05-6337115,0.125
521983,B11-6119174,0.5
521983,B10-6031857,0.25
521983,B06-6210990,0.25
521983,B05-6337294,0.125
521983,B05-6337115,0.125
522332,BE12-6141779,0.5
522332,BE11-6239660,0.25
522332,BE10-6299501,0.25
522332,BE12-6157221,0.5
522332,BE08-6173836,0.25
522332,BE09-6075524,0.25
522332,BE03-6277636,0.125
522332,BE08-6173818,0.125
522333,BE12-6157199,0.5
522333,BE06-6255009,0.25
522333,BE10-6251601,0.25
522333,BE12-6157187,0.5
522333,BE02-6315014,0.25
522333,BE10-6251541,0.25
522338,BE12-6157117,0.5
522338,BE09-4164291,0.25
522338,BE09-6076604,0.25
522338,BE12-6157181,0.5
522338,BE02-6315014,0.25
522338,BE04-6472084,0.25
522338,BE91-6443972,0.125
522338,BE03-6277418,0.125
522339,BELG2008-6177699,0.5
522339,BELG2007-6033110,0.25
522339,BELG1998-6335690,0.25
522339,BELG2010-6163736,0.5
522339,BELG2007-6377967,0.25
522339,BELG2007-6320827,0.25
522347,DV09711-07-331,0.5
522347,BE97-5150636,0.25
522347,BE98-6523223,0.25
522347,BE09-6358797,0.5
522347,BE04-6307341,0.25
522347,BE03-6150214,0.125
522347,BE03-6257098,0.125
522347,BE97-6407575,0.0625
522347,BE95-6370004,0.03125
522347,BE97-6450252,0.03125
522347,BE98-6335690,0.3125
522347,BE96-6404318,0.15625
522347,BE92-6235626,0.15625
522512,BELG2009-6111546,0.5
522512,BELG2006-6034734,0.25
522512,BELG2012-6023210,0.5
522512,BELG2009-2035886,0.25
522512,BELG2010-6297742,0.25
522627,BELG2010-6031710,0.5
522627,BELG2007-6033018,0.25
522627,BELG2002-6183083,0.25
522627,BELG2006-6210990,0.5
522627,BELG2005-6337294,0.25
522627,BELG2005-6337115,0.25
522696,NL08-1368163,0.5
522696,NL07-1644108,0.25
522696,NL05-1210514,0.125
522696,NL01-1718265,0.125
522696,NL07-1644107,0.25
522696,NL01-1672053,0.125
522696,CHN09-01-891009,0.5
522696,BE05-6337096,0.25
522696,NL04-5430458,0.25
522772,NL09-1158962,0.5
522772,NL2004-2015021,0.25
522772,NL2004-2015110,0.25
522810,B2004-4349122,0.5
522810,B2004-4424698,0.5
522905,B12-6325638,0.5
522905,B11-6265585,0.25
522905,B05-6166202,0.125
522905,B05-6166013,0.125
522905,B06-6267022,0.25
522905,B97-6165830,0.125
522905,B04-6276330,0.375
522905,B09-6222624,0.5
522905,B02-6509064,0.25
522905,B98-6594049,0.125
522905,B94-6214211,0.125
522905,B81-6463237,0.0625
522905,B88-6318694,0.0625
522913,B09-5052387,0.5
522913,B06-4112378,0.25
522913,B99-5000704,0.25
522928,BE12-6157172,0.5
522928,BE02-6315014,0.25
522928,BE09-6076604,0.25
522929,BE12-6157101,0.5
522929,BE08-6259267,0.25
522929,BE10-6251654,0.25
522929,BE12-6157182,0.5
522929,BE08-6174835,0.25
522929,BE11-6108645,0.25
522930,BE12-6157147,0.5
522930,BE00-6175805,0.25
522930,BE03-6277483,0.25
522931,BE12-6155975,0.5
522931,BE02-6087804,0.25
522931,BE09-6226221,0.25
523023,B05-6341253,0.5
523023,B07-6385690,0.5
523027,B06-6035708,0.5
523027,B07-6385731,0.5
523029,B13-6095152,0.5
523029,B14-4000199,0.5
523090,NL07-3704851,0.5
523127,B02-6091418,0.5
523127,B01-6255055,0.25
523363,DV01769-08-162,0.5
523363,DV01769-06-20,0.25
523363,DV01769-02-638,0.25
523363,DV01769-97-27,0.125
523363,DV09341-98-770,0.125
523485,B11-6108728,0.5
523485,B02-6315014,0.25
523485,B03-6277483,0.25
523485,B00-61759805,0.125
523485,B00-6175870,0.125
523574,B00-4011501,0.5
524078,DV00824-10-845,0.5
524078,B96-6165098,0.25
524078,B05-6045481,0.25
524078,B00-6141430,0.1875
524078,B03-6192564,0.125
524078,B00-6549576,0.0625
524102,DV0135-11-151,0.5
524102,DV0135-10-544,0.25
524102,DV0135-10-800,0.25
524102,B2010-6358659,0.5
524102,B00-6440232,0.25
524102,B97-6210632,0.125
524102,B95-6303932,0.125
524102,B2007-6043921,0.25
524154,B00-4011501,0.5
524169,NL10-2024374,0.5
524169,NL05-1759008,0.25
524169,NL97-2019007,0.125
524169,NL97-2019010,0.125
524169,NL03-1533148,0.25
524169,NL99-1357025,0.125
524169,NL10-2024315,0.5
524169,NL05-1759070,0.25
524382,B03-4135793,0.5
524382,B97-4182175,0.25
524382,B98-4538833,0.25
524382,B01-4094638,0.5
524382,B99-4262223,0.25
525015,BE12-6155975,0.5
525015,BE02-6087804,0.25
525015,BE09-6226221,0.25
525017,BE12-6157165,0.5
525017,BE00-6175805,0.375
525017,BE06-6254023,0.25
525017,BE03-6277483,0.125
525018,BE12-6157106,0.5
525018,BE89-6413272,0.25
525018,BE00-6175870,0.25
525019,BE10-6251602,0.5
525019,BE02-6315014,0.25
525019,BE05-6116222,0.25
525023,BE12-6157156,0.5
525023,BE90-6328646,0.25
525023,BE06-6255090,0.25
525029,BE12-6157181,0.5
525029,BE02-6315014,0.25
525029,BE04-6472084,0.25
525029,BE91-6443972,0.125
525029,BE03-6277418,0.125
525030,BE12-6157139,0.5
525030,BE09-6356404,0.25
525030,BE05-6116222,0.25
525030,BE12-6157188,0.5
525030,BE00-6175805,0.25
525030,BE11-6108659,0.25
525031,BE11-6108679,0.5
525031,BE03-6277485,0.25
525031,BE06-6255037,0.25
525032,BE06-6255075,0.5
525032,BE95-6246028,0.25
525032,BE01-6401491,0.25
525032,BE92-6452116,0.125
525032,BE97-6152347,0.125
525034,BE12-6157195,0.5
525034,BE02-6315014,0.25
525034,BE11-6108649,0.25
525035,BE12-6157186,0.5
525035,BE02-6315014,0.25
525035,BE10-6251541,0.25
525037,BE06-6254023,0.5
525037,BE00-6175805,0.25
525037,BE03-6277483,0.25
525038,BE12-6157106,0.5
525038,BE89-6413272,0.25
525038,BE00-6175870,0.25
525040,BE11-6108686,0.5
525040,BE02-6315014,0.25
525040,BE10-6251525,0.25
525048,BE11-6108692,0.5
525048,BE90-6328646,0.25
525048,BE06-6255090,0.25
525057,BE12-6157121,0.5
525057,BE00-6175805,0.25
525057,BE03-6277483,0.25
525058,BE12-6157101,0.5
525058,BE08-6259267,0.25
525058,BE10-6251654,0.25
525058,BE12-6157182,0.5
525058,BE08-6174835,0.25
525058,BE11-6108645,0.25
525061,BE11-6108648,0.5
525061,BE02-6315014,0.25
525061,BE10-6251654,0.25
525064,BE12-6157208,0.5
525064,BE10-6251643,0.25
525064,BE03-6277483,0.25
525064,BE12-6157173,0.5
525064,BE02-6315014,0.25
525064,BE09-6076604,0.25
525065,BE12-6157130,0.5
525065,BE02-6315014,0.25
525065,BE10-6251618,0.25
525069,BE12-6157121,0.5
525069,BE00-6175805,0.25
525069,BE03-6277483,0.25
525074,BE03-6277405,0.5
525074,BE99-6407743,0.25
525074,BE97-6152347,0.25
525074,BE03-6277417,0.5
525074,BE88-6107727,0.25
525074,BE98-6216290,0.25
525077,BE08-6173230,0.5
525077,BE06-6255026,0.25
525077,BE04-6472084,0.25
525077,BE91-6443972,0.125
525077,BE03-6277418,0.125
525077,BE07-6022471,0.5
525077,BE00-6175805,0.25
525077,BE03-6277483,0.25
525087,BE10-6251602,0.5
525087,BE02-6315014,0.25
525087,BE05-6116222,0.25
525107,BE11-6108644,0.5
525107,BE05-6117670,0.25
525107,BE09-6075524,0.25
525107,BE03-6277636,0.125
525107,BE08-6173818,0.125
525110,BE11-6108692,0.5
525110,BE90-6328646,0.25
525110,BE06-6255090,0.25
525111,BE04-6374259,0.5
525111,BE02-6315041,0.25
525111,BE98-6216290,0.25
525111,BE01-6401491,0.5
525111,BE92-6452116,0.25
525111,BE97-6152347,0.25
525253,B07-4361085,0.5
525253,B06-4081816,0.25
525253,B01-4094638,0.25
525253,B99-4262223,0.125
525253,B99-3199708,0.5
525253,B95-3211364,0.25
525253,B91-3204047,0.25
525265,B10-3047071,0.5
525265,B07-4361085,0.25
525265,B06-4081816,0.125
525265,B01-4094638,0.125
525265,B99-4262223,0.0625
525265,B99-3199708,0.25
525265,B95-3211364,0.125
525265,B91-3204047,0.125
52557,CHN05-16-048085,0.5
526146,B07-3199957,0.5
526146,B01-3053364,0.25
526146,B05-4082656,0.25
526146,B02-3003538,0.5
526146,B96-4391939,0.25
526146,B94-3237043,0.25
526147,B2001-2343908,0.5
526147,B93-2034391,0.25
526147,B96-2224677,0.25
526147,B2002-2186629,0.5
526147,B95-2495412,0.25
526147,B90-2100457,0.125
526147,B91-1763303,0.125
526147,B98-6396513,0.25
526147,B90-6237578,0.125
526147,B94-6495228,0.125
526149,B94-6495178,0.5
526158,B05-6221127,0.5
526158,B93-6383612,0.25
526158,B95-6508036,0.25
526158,B03-6226043,0.5
526158,B97-6362091,0.25
526158,B99-6151734,0.25
526159,B06-6154422,0.5
526159,B93-5188111,0.25
526159,B94-6495178,0.25
526159,B07-6110353,0.5
526159,B97-6362091,0.25
526159,B99-6151734,0.25
526643,NL07-1936825,0.5
526643,NL01-0179465,0.25
526643,NL00-0077729,0.125
526643,NL93-1125375,0.125
526736,NL99-2388635,0.5
526736,NL98-1716251,0.25
526736,NL09-1231166,0.5
527398,B04-6468526,0.5
527398,B02-6091917,0.25
527398,B98-6590496,0.125
527398,B90-6277377,0.125
527398,B94-6214211,0.25
527398,B81-6463237,0.125
527398,B88-6318694,0.125
527398,B03-6266193,0.5
527398,B96-6307261,0.25
527398,B92-6074700,0.25
527399,B04-6468526,0.5
527399,B02-6091917,0.25
527399,B98-6590496,0.125
527399,B90-6277377,0.125
527399,B94-6214211,0.25
527399,B81-6463237,0.125
527399,B88-6318694,0.125
527399,B03-6266193,0.5
527399,B96-6307261,0.25
527399,B92-6074700,0.25
527924,BE09-4280758,0.5
527924,BE08-4281517,0.25
527924,BE08-4281576,0.25
527924,BE08-3035063,0.5
527924,BE03-6381698,0.25
527924,BE99-6340961,0.25
527981,BE03-6381698,0.5
527981,BE06-4377103,0.5
528031,NL05-0547397,0.5
528031,NL04-0428849,0.25
528031,NL03-0375941,0.5
528031,NL02-0271883,0.25
528031,NL99-9964496,0.125
528031,NL93-1125375,0.125
528031,NL94-9410369,0.25
528041,BE12-4176407,0.5
528041,NL13-1395635,0.5
528041,NL12-1783975,0.25
528056,NL07-1370822,0.5
528056,NL05-2453383,0.25
528056,NL00-1925122,0.25
528056,B04-6468295,0.5
528056,B98-6523289,0.25
528056,B95-6246005,0.25
528056,B90-6652120,0.125
528056,B93-6621023,0.125
528293,B08-2040296,0.5
528293,B04-5174902,0.25
528461,B06-6267274,0.5
528461,B00-6156426,0.25
528461,B98-6210169,0.25
528625,CHN2007-15-051311,0.5
528625,CHN2006-15-089230,0.5
529002,B08-3197988,0.5
529002,B06-2452361,0.25
529002,B05-3224593,0.25
529002,B06-3008003,0.5
529002,B00-3195099,0.25
529002,B95-3185530,0.125
529002,B93-3051184,0.125
529002,B98-3158062,0.25
529378,BE08-0060090,0.5
529378,BE07-6110335,0.25
529378,FR02-131140,0.25
529428,NL02-5251279,0.5
529428,NL97-2276709,0.25
529428,NL02-2283929,0.5
529428,NL97-2260275,0.25
529428,NL00-2466666,0.25
529584,BE12-9032110,0.5
529584,BE11-9065429,0.5
529584,BE09-6111726,0.25
529584,BE07-6033018,0.125
529584,BE04-6307210,0.0625
529584,BE99-6352928,0.03125
529584,BE04-6358919,0.03125
529584,BE98-6335690,0.0625
529584,BE96-6404318,0.03125
529584,BE92-6235626,0.03125
529584,BE02-6183083,0.125
529584,BE09-5110352,0.25
529584,BE06-5100977,0.125
529584,BE08-5068219,0.125
529586,DV2002-06720-537,0.5
529595,DV08-01769-1,0.5
529595,DV02-01769-638,0.5
529598,B08-3008202,0.5
529598,NL08-1798491,0.5
529603,BELG2010-2155227,0.5
529603,BELG2007-2162400,0.25
529603,BELG10-2155132,0.5
529604,B05-4045238,0.5
529604,B97-4237808,0.25
529604,B91-4261261,0.25
529604,B99-4393736,0.5
529604,B90-4002926,0.25
529604,B90-4002911,0.25
529605,BELG2006-4112210,0.5
529605,BELG1995-4192444,0.25
529605,BELG2005-4045267,0.5
529605,BELG2001-4383206,0.25
529605,BELG1991-4261261,0.25
529623,NL2004-4784444,0.5
529623,NL03-1731819,0.5
530202,NL2009-1375288,0.5
530202,NL05-1936558,0.25
530202,BE01-3266512,0.25
530382,BE10-4101312,0.5
530382,BE10-4326260,0.5
530382,BE05-4045252,0.25
530382,BE04-5065636,0.25
530424,DV2002-06720-537,0.5
530425,B10-5181728,0.5
530425,B07-5080547,0.5
530539,BE09-5052387,0.5
530539,BE06-4112378,0.25
530539,B03-4146313,0.125
530539,B00-4065892,0.125
530539,BE99-5000704,0.25
530539,BE95-4628426,0.125
530539,BE96-4603915,0.125
53105,NL95-5501199,0.5
53105,NL85-105259,0.25
53105,NL97-2253039,0.5
53105,B96-6286060,0.25
53105,NL92-5310320,0.25
531474,BE04-4433034,0.5
531474,BE99-4365011,0.25
531474,BE96-4391970,0.25
531474,BE04-5065642,0.5
531474,BE03-5241862,0.25
531474,B94-4407032,0.25
531566,B10-6166158,0.5
531566,B10-6166151,0.5
531566,B06-6154774,0.25
531566,B01-6153558,0.125
531566,B99-6151734,0.125
531566,B94-6495178,0.25
531624,BELG2010-4258192,0.5
531624,BELG1992-4144265,0.25
531624,BELG1992-4144252,0.25
531624,BELG2008-4270288,0.5
531624,BELG2002-4025206,0.25
531624,BELG2004-4231740,0.25
531661,B04-6467302,0.5
531661,B97-6270490,0.25
531661,B93-6681396,0.25
531661,B00-6548780,0.5
531661,B93-6491172,0.25
531661,B91-6685040,0.25
531684,BE09-6111726,0.5
531684,BE07-6033018,0.25
531684,BE04-6307210,0.125
531684,BE99-6352928,0.0625
531684,BE04-6358919,0.0625
531684,BE98-6335690,0.125
531684,BE96-6404318,0.0625
531684,BE92-6235626,0.0625
531684,BE02-6183083,0.25
531824,B06-2082203,0.5
532061,NL10-3052843,0.5
532061,NL03-1272740,0.25
532061,B09-4139557,0.25
532061,NL10-3052860,0.5
532061,NL03-1272712,0.25
532061,NL97-9779802,0.125
532061,NL94-9410369,0.125
532061,NL07-1841493,0.25
532061,NL06-1091797,0.125
532061,NL04-2075085,0.125
532112,B11-2178324,0.5
532112,B10-2148872,0.25
532112,B01-6455003,0.25
532112,B95-6302321,0.125
532112,B98-6160968,0.125
532112,NL07-1126882,0.5
532112,NL06-4281758,0.25
532112,NL06-4281744,0.25
53256,CHN32-2004-789851,0.5
53256,CHN32-2000-056843,0.5
532656,NL03-1147197,0.5
532656,NL96-5666044,0.25
532661,B10-6284915,0.5
532661,NL00-5150294,0.25
532661,NL05-5534849,0.25
532661,B11-6238509,0.5
532661,B05-6445580,0.25
532661,B06-6212441,0.25
532738,B09-3187452,0.5
532738,B06-3150932,0.5
533134,BE09-6103287,0.5
533134,BE04-6397101,0.25
533134,BE05-6284830,0.25
533134,BE09-6111718,0.5
533134,BE08-6259169,0.25
533134,BE05-6054214,0.125
533134,BE95-6278009,0.0625
533134,BE05-6054295,0.125
533134,BE98-6185637,0.0625
533134,BE02-6354241,0.0625
533134,BE94-6366938,0.03125
533134,BE98-6335690,0.25
533134,BE96-6404318,0.125
533134,BE92-6235626,0.125
533143,BE08-6259169,0.5
533143,BE05-6054214,0.25
533143,BE95-6278009,0.125
533143,BE05-6054295,0.25
533143,BE98-6185637,0.125
533143,BE02-6354241,0.125
533143,BE94-6366938,0.0625
533143,BE07-6033129,0.5
533143,BE04-6307210,0.25
533143,BE99-6352928,0.125
533143,BE04-6358919,0.125
533143,BE98-6335690,0.25
533143,BE96-6404318,0.125
533143,BE92-6235626,0.125
533350,B15-6202079,0.5
533350,B08-6173836,0.25
533350,B09-6251684,0.25
533350,B06-6210256,0.5
533350,B97-6466984,0.25
533350,B95-6246005,0.25
533350,B90-6652120,0.125
533350,B93-6621023,0.125
533414,BELG2003-4316043,0.5
533414,BELG1997-4263065,0.5
533957,NL2013-1255822,0.5
533957,NL2010-17006689,0.25
533957,NL06-1547278,0.125
534441,B07-2038199,0.5
534441,B98-2245478,0.25
534441,B04-2180228,0.25
534736,B00-5271057,0.5
534736,B93-5010010,0.25
534736,B93-5010004,0.25
534736,BE02-3025837,0.5
53511,NL99-1209826,0.5
53511,NL99-1209824,0.5
535366,B01-2294026,0.5
535366,B96-6335299,0.25
535366,B94-2118023,0.25
535366,B00-2574327,0.5
535366,B91-3210123,0.25
535366,B86-2553521,0.25
535371,B05-2142800,0.5
535371,B98-6084339,0.25
535371,B93-6057704,0.125
535371,B94-6081753,0.125
535371,B92-2198165,0.25
535371,B91-6437358,0.125
535371,B83-2350199,0.125
535371,B07-2090939,0.5
535371,B03-2242332,0.25
535371,B04-2202420,0.25
535856,NL98-1289176,0.5
535856,NL89-8933432,0.25
535856,NL87-8749925,0.25
535856,NL95-9510911,0.5
535856,NL81-8106420,0.25
535856,NL87-2174352,0.25
535857,NL93-2090474,0.5
535857,NL87-1453230,0.25
535857,NL82-8275300,0.25
535857,NL91-2302264,0.5
535857,NL87-8749908,0.25
535857,NL90-2603878,0.25
535989,DV51-12-479,0.5
535989,NL04-4147478,0.25
535989,DV51-11-689,0.25
535989,DV051-10-494,0.5
535989,B98-6239868,0.25
535989,B03-6427447,0.25
535991,DV3095-13-201,0.5
535991,NL08-5815333,0.25
535991,NL11-1068570,0.25
535991,DV051-12-498,0.5
535991,NL02-4164459,0.25
535991,NL07-2054958,0.25
535993,DV03145-09-2609,0.5
535993,DV07237-05-541,0.25
535993,DV07237-06-352,0.75
535993,DV02098-99-802,0.375
536319,B07-6363262,0.5
536319,B05-6453372,0.25
536319,B03-6086300,0.25
536320,B11-6240042,0.5
536320,B06-6210219,0.25
536320,B05-6336636,0.25
536320,B10-6297768,0.5
536320,B05-6045015,0.25
536321,B11-6240042,0.5
536321,B06-6210219,0.25
536321,B05-6336636,0.25
536321,B10-6297768,0.5
536321,B05-6045015,0.25
536322,B07-2090939,0.5
536322,B03-2242332,0.25
536322,B04-2202420,0.25
537354,DV04087-08-593,0.5
537354,DV09460-07-550,0.5
537374,CHN14-10-331713,0.5
537374,CHN09-10-247471,0.25
537374,B01-2137148,0.25
537374,B05-2142790,0.5
537389,C10-19-186391,0.5
537389,B05-6166095,0.5
537961,DV0989-08-346,0.5
537961,NL11-1506903,0.5
538130,B09-6248224,0.5
538130,B00-2350660,0.25
538130,B06-2105217,0.25
538132,BE12-6225603,0.5
538132,BE06-6035708,0.25
538132,BE07-6385731,0.25
